22,-0.009705,0.990356,0.213087
37,-0.005555,0.990844,0.210401
53,-0.004944,0.975829,0.219435
69,-0.004822,0.959226,0.210889
84,-0.00409,0.987304,0.216383
100,-0.005066,0.998291,0.212965
115,-0.007386,0.982299,0.221144
131,-0.004334,0.980834,0.212354
147,-0.003723,0.978148,0.218702
162,-0.002747,0.975707,0.216627
178,-0.003357,0.983642,0.216261
193,-0.005677,0.987914,0.215284
209,-0.004334,0.985717,0.216261
225,-0.007264,0.981322,0.214918
240,-0.006409,0.979857,0.211744
256,-0.005921,0.979613,0.217848
272,-0.0047,0.982177,0.213819
287,-0.006409,0.985839,0.215772
303,-0.006653,0.985717,0.213453
319,-0.006775,0.983153,0.218458
334,-0.004334,0.978026,0.217115
349,-0.0047,0.983275,0.218336
365,-0.006043,0.981933,0.217726
381,-0.007264,0.980834,0.217481
397,-0.004944,0.985106,0.213819
412,-0.004212,0.979735,0.21565
428,-0.004212,0.982909,0.214674
443,-0.006653,0.982909,0.214185
459,-0.006775,0.984618,0.216261
475,-0.004456,0.981566,0.217604
490,-0.006287,0.982787,0.213575
506,-0.006775,0.983275,0.215528
522,-0.00531,0.98413,0.216627
537,-0.005432,0.985229,0.216505
553,-0.004944,0.983031,0.21565
568,-0.004578,0.983397,0.213941
584,-0.005432,0.984252,0.215772
599,-0.007508,0.980345,0.217115
615,-0.006409,0.98474,0.216627
631,-0.003723,0.979857,0.214796
647,-0.005555,0.982543,0.215406
662,-0.004944,0.984618,0.214674
678,-0.005555,0.980101,0.218092
693,-0.005677,0.984374,0.214308
709,-0.007019,0.98181,0.21443
725,-0.006531,0.982055,0.215284
740,-0.006409,0.984374,0.217359
756,-0.00409,0.981322,0.214918
772,-0.003845,0.983031,0.215284
787,-0.005432,0.982787,0.215895
803,-0.006165,0.981933,0.214552
818,-0.006531,0.981566,0.216383
834,-0.005432,0.982543,0.215406
850,-0.007264,0.983153,0.215162
865,-0.006409,0.982421,0.214185
881,-0.007019,0.983764,0.218702
896,-0.002991,0.98352,0.21504
912,-0.0047,0.983642,0.21443
928,-0.005677,0.98352,0.216139
943,-0.006531,0.981566,0.215284
959,-0.006043,0.984008,0.214674
975,-0.006409,0.982177,0.214308
990,-0.005188,0.983275,0.215528
1006,-0.004944,0.982787,0.213697
1021,-0.005432,0.982787,0.214796
1037,-0.005555,0.984374,0.21504
1053,-0.005921,0.982299,0.213819
1068,-0.003235,0.982055,0.214918
1084,-0.006897,0.982177,0.217237
1100,-0.006043,0.981322,0.216627
1115,-0.004334,0.982421,0.216383
1131,-0.004944,0.982055,0.21504
1146,-0.003845,0.982543,0.216139
1162,-0.006775,0.983031,0.213575
1177,-0.006043,0.981566,0.21504
1193,-0.0047,0.983642,0.216017
1209,-0.00531,0.985106,0.215528
1224,-0.005432,0.982055,0.213575
1240,-0.0047,0.982299,0.214552
1256,-0.006653,0.983275,0.215406
1271,-0.003479,0.984008,0.211744
1287,-0.005188,0.981933,0.217359
1303,-0.004334,0.983275,0.214552
1318,-0.007386,0.983153,0.212721
1334,-0.006897,0.983153,0.214552
1349,-0.004456,0.985106,0.214552
1365,-0.005432,0.983764,0.217237
1381,-0.006165,0.983031,0.216383
1396,-0.006653,0.982665,0.218458
1412,-0.006531,0.984374,0.216139
1428,-0.005432,0.981322,0.216017
1443,-0.005188,0.983764,0.216749
1459,-0.00531,0.98059,0.217237
1474,-0.005066,0.981566,0.215162
1490,-0.003723,0.983764,0.214674
1506,-0.005188,0.983031,0.21565
1521,-0.003723,0.981688,0.215528
1537,-0.004822,0.981688,0.214552
1553,-0.006775,0.982787,0.216505
1568,-0.005432,0.982787,0.215406
1584,-0.00531,0.983031,0.212354
1599,-0.004944,0.982055,0.215895
1615,-0.006165,0.983886,0.215284
1631,-0.003357,0.982787,0.214918
1646,-0.004578,0.983886,0.21443
1662,-0.005799,0.983764,0.213819
1678,-0.004212,0.98059,0.213087
1693,-0.006409,0.981566,0.216749
1709,-0.0047,0.984252,0.216993
1724,-0.005432,0.982787,0.214796
1740,-0.004456,0.983764,0.214918
1755,-0.006043,0.980712,0.214674
1771,-0.003723,0.983153,0.216627
1787,-0.006531,0.981322,0.214552
1802,-0.00531,0.984374,0.21565
1818,-0.005432,0.980101,0.215528
1833,-0.004822,0.981444,0.214308
1849,-0.005066,0.982055,0.214796
1865,-0.004456,0.982543,0.216017
1881,-0.005555,0.982055,0.213575
1896,-0.003479,0.983031,0.215284
1912,-0.003968,0.9812,0.213941
1927,-0.005799,0.983031,0.217115
1943,-0.005921,0.982543,0.21565
1959,-0.00409,0.983397,0.211256
1974,-0.006775,0.982543,0.21797
1990,-0.005555,0.983764,0.217115
2006,-0.008729,0.982055,0.215284
2021,-0.006531,0.983764,0.217481
2037,-0.00409,0.983397,0.215895
2052,-0.003723,0.984374,0.216749
2068,-0.005432,0.982787,0.214796
2084,-0.004822,0.983764,0.215772
2099,-0.005799,0.98413,0.215162
2115,-0.003723,0.980712,0.215406
2131,-0.005555,0.982665,0.214796
2146,-0.005799,0.983275,0.213453
2162,-0.006165,0.981566,0.212965
2177,-0.006043,0.983764,0.214308
2193,-0.005799,0.983642,0.215895
2208,-0.004822,0.985351,0.215528
2224,-0.005677,0.982665,0.21797
2240,-0.004578,0.983397,0.215406
2255,-0.005066,0.984008,0.216383
2271,-0.005432,0.984008,0.21504
2287,-0.004822,0.981444,0.215284
2302,-0.006897,0.983397,0.214918
2318,-0.0047,0.982665,0.215162
2334,-0.006409,0.983642,0.216017
2349,-0.006287,0.983886,0.215284
2365,-0.005188,0.982055,0.213941
2380,-0.006531,0.982299,0.214552
2396,-0.004822,0.983397,0.216871
2412,-0.004334,0.983275,0.215528
2427,-0.005188,0.98474,0.218702
2443,-0.004456,0.982055,0.216139
2459,-0.004578,0.980468,0.216993
2474,-0.00531,0.981566,0.215895
2490,-0.005921,0.98352,0.215406
2505,-0.007142,0.98181,0.214308
2521,-0.005555,0.982909,0.217237
2537,-0.006043,0.982787,0.214552
2552,-0.004334,0.983275,0.215528
2568,-0.006043,0.982421,0.215406
2584,-0.003601,0.984374,0.21504
2599,-0.00409,0.982909,0.216261
2615,-0.006165,0.982787,0.214918
2630,-0.004822,0.985351,0.214185
2646,-0.005677,0.98352,0.215528
2662,-0.005188,0.981322,0.215528
2677,-0.00531,0.981566,0.215406
2693,-0.005432,0.983275,0.217237
2709,-0.004578,0.982421,0.21443
2724,-0.005677,0.982299,0.216749
2740,-0.0047,0.981688,0.215772
2755,-0.007142,0.982787,0.21504
2771,-0.005799,0.9812,0.21443
2787,-0.00409,0.981933,0.213697
2802,-0.00531,0.983275,0.215528
2818,-0.00531,0.983275,0.214552
2833,-0.005921,0.982909,0.215406
2849,-0.00409,0.982421,0.215284
2865,-0.006165,0.983764,0.214796
2880,-0.004334,0.981566,0.215162
2896,-0.005066,0.983642,0.216261
2912,-0.005921,0.982787,0.216749
2927,-0.005066,0.982909,0.216261
2943,-0.005188,0.98413,0.214552
2958,-0.005799,0.983153,0.216017
2974,-0.004944,0.982787,0.215284
2990,-0.004944,0.98352,0.216871
3005,-0.004944,0.982909,0.214674
3021,-0.005799,0.982055,0.216749
3036,-0.0047,0.98352,0.21443
3052,-0.005066,0.982177,0.216993
3068,-0.005432,0.985351,0.216993
3083,-0.00409,0.982055,0.215895
3099,-0.003968,0.985473,0.215406
3115,-0.003723,0.983275,0.217237
3130,-0.003968,0.980468,0.215772
3146,-0.004334,0.984252,0.216139
3161,-0.005799,0.98413,0.215528
3177,-0.005921,0.982055,0.21797
3193,-0.005799,0.982299,0.215772
3208,-0.005799,0.983275,0.215406
3224,-0.002136,0.982421,0.21565
3240,-0.005921,0.982543,0.216383
3255,-0.002747,0.983153,0.216017
3271,-0.006531,0.982055,0.214552
3286,-0.006775,0.9812,0.217359
3302,-0.006775,0.984252,0.214063
3318,-0.006287,0.981566,0.215406
3333,-0.005432,0.983031,0.21504
3349,-0.006165,0.982787,0.213087
3365,-0.004456,0.983031,0.21565
3380,-0.007019,0.982543,0.215895
3396,-0.006165,0.984374,0.215895
3411,-0.00531,0.982055,0.214185
3427,-0.008484,0.982787,0.216871
3443,-0.008729,0.982543,0.21504
3458,-0.005432,0.982909,0.215284
3474,-0.006043,0.983153,0.217237
3490,-0.004212,0.983275,0.219435
3505,-0.006775,0.981688,0.214063
3521,-0.005921,0.983153,0.216749
3536,-0.006653,0.98352,0.216505
3552,-0.005677,0.981688,0.214796
3568,-0.004822,0.982177,0.214674
3583,-0.004944,0.983153,0.216139
3599,-0.004578,0.982055,0.21565
3615,-0.006531,0.983153,0.214185
3630,-0.006409,0.98181,0.217237
3646,-0.005677,0.9812,0.215284
3661,-0.005799,0.983153,0.216261
3677,-0.006653,0.982421,0.213819
3693,-0.003968,0.981322,0.215284
3708,-0.005066,0.982177,0.216871
3724,-0.006409,0.982543,0.214918
3740,-0.005066,0.981322,0.214185
3755,-0.005188,0.982909,0.216139
3771,-0.005555,0.983886,0.21504
3786,-0.0047,0.982543,0.214674
3802,-0.00531,0.982299,0.216627
3818,-0.006165,0.983764,0.217237
3833,-0.005921,0.982787,0.215895
3849,-0.005188,0.981322,0.21565
3864,-0.004212,0.981933,0.216993
3880,-0.006775,0.981566,0.215406
3896,-0.005188,0.982177,0.217481
3911,-0.004456,0.982421,0.216505
3927,-0.005555,0.983153,0.215162
3943,-0.005188,0.982665,0.21443
3958,-0.005188,0.983031,0.216749
3974,-0.004212,0.981566,0.214918
3989,-0.006043,0.981566,0.214185
4005,-0.004456,0.982177,0.216017
4021,-0.00409,0.980956,0.216139
4036,-0.006165,0.983153,0.215528
4052,-0.004578,0.983031,0.216017
4068,-0.0047,0.981078,0.214796
4083,-0.004212,0.981444,0.215895
4099,-0.005432,0.982543,0.216505
4114,-0.00531,0.983031,0.215772
4130,-0.006287,0.983153,0.216139
4146,-0.006287,0.981566,0.215895
4161,-0.005921,0.982665,0.217359
4177,-0.005066,0.983031,0.215772
4193,-0.006409,0.981078,0.216993
4208,-0.006043,0.982909,0.215284
4224,-0.003601,0.983642,0.216627
4239,-0.003723,0.983764,0.212965
4255,-0.006287,0.982421,0.215284
4271,-0.006897,0.981688,0.21565
4286,-0.005555,0.982421,0.216261
4302,-0.005677,0.982543,0.216139
4317,-0.004212,0.981444,0.216383
4333,-0.006287,0.98413,0.214918
4349,-0.004944,0.983642,0.216261
4364,-0.005677,0.981933,0.216749
4380,-0.005677,0.983031,0.214796
4396,-0.004456,0.982421,0.21565
4411,-0.006531,0.983886,0.215162
4427,-0.006775,0.982421,0.21565
4442,-0.00531,0.983153,0.21565
4458,-0.006165,0.982543,0.214308
4474,-0.005799,0.981444,0.21565
4489,-0.004212,0.983153,0.215895
4505,-0.005799,0.982909,0.215162
4521,-0.003723,0.982177,0.215528
4536,-0.005555,0.984618,0.215406
4552,-0.004822,0.982665,0.217726
4567,-0.005921,0.984496,0.213819
4583,-0.005677,0.983275,0.214918
4599,-0.005555,0.983275,0.21504
4614,-0.004212,0.98352,0.216505
4630,-0.004822,0.980101,0.21504
4645,-0.005555,0.982543,0.214674
4661,-0.004822,0.983886,0.215284
4677,-0.005188,0.984496,0.215406
4692,-0.005066,0.982177,0.216261
4708,-0.006043,0.98181,0.216383
4724,-0.005432,0.980345,0.214185
4739,-0.004578,0.983153,0.216383
4755,-0.005188,0.9812,0.216627
4770,-0.003845,0.983153,0.216383
4786,-0.002625,0.983153,0.215406
4802,-0.006043,0.984496,0.215162
4817,-0.005799,0.982543,0.21443
4833,-0.0047,0.982299,0.214185
4849,-0.00531,0.983764,0.216749
4864,-0.004944,0.983153,0.216505
4880,-0.005555,0.985106,0.216871
4895,-0.005188,0.980712,0.215284
4911,-0.003601,0.984252,0.217604
4927,-0.003968,0.981078,0.216627
4942,-0.006531,0.982055,0.216871
4958,-0.006287,0.982909,0.218824
4974,-0.005432,0.983397,0.214185
4989,-0.007508,0.980712,0.216871
5005,-0.005677,0.98352,0.216261
5020,-0.004944,0.981322,0.216383
5036,-0.006043,0.98352,0.216017
5052,-0.006165,0.985106,0.216261
5067,-0.005799,0.982177,0.213941
5083,-0.003357,0.983397,0.217237
5099,-0.004578,0.981688,0.213697
5114,-0.004212,0.981688,0.216017
5130,-0.004822,0.981566,0.216871
5145,-0.005799,0.983275,0.216383
5161,-0.005921,0.982787,0.216261
5177,-0.004578,0.981933,0.215528
5192,-0.004944,0.982299,0.21504
5208,-0.006165,0.983275,0.218092
5224,-0.006287,0.983031,0.214552
5239,-0.004822,0.983397,0.214796
5255,-0.007508,0.983275,0.217604
5270,-0.006531,0.981078,0.215528
5286,-0.005677,0.983397,0.214918
5302,-0.003723,0.982787,0.215528
5317,-0.004456,0.982665,0.217115
5333,-0.005432,0.982177,0.216383
5348,-0.005066,0.98352,0.215284
5364,-0.005066,0.981566,0.214185
5380,-0.005432,0.98474,0.217237
5395,-0.005066,0.985229,0.216627
5411,-0.005555,0.982909,0.216261
5426,-0.005921,0.981322,0.21504
5442,-0.005677,0.981933,0.217115
5458,-0.005555,0.985595,0.216383
5473,-0.005799,0.982177,0.216261
5489,-0.005188,0.982055,0.215772
5505,-0.005799,0.982543,0.21443
5520,-0.005677,0.981444,0.215895
5536,-0.006043,0.981688,0.214063
5552,-0.005188,0.98181,0.216505
5567,-0.003968,0.9812,0.215772
5583,-0.006531,0.984496,0.21443
5598,-0.004822,0.984252,0.215528
5614,-0.00531,0.982421,0.216505
5630,-0.003357,0.983397,0.21565
5645,-0.005188,0.981078,0.219313
5661,-0.006043,0.984008,0.216993
5677,-0.0047,0.983031,0.217604
5692,-0.003723,0.981933,0.216505
5708,-0.005432,0.982909,0.21565
5723,-0.005188,0.982543,0.21565
5739,-0.007142,0.983153,0.21443
5755,-0.004212,0.982787,0.215162
5770,-0.006165,0.979491,0.215406
5786,-0.00177,0.983764,0.216261
5801,-0.004578,0.980712,0.214674
5817,-0.005921,0.982665,0.21858
5833,-0.006409,0.982299,0.213941
5848,-0.0047,0.982665,0.217604
5864,-0.005066,0.983886,0.213453
5880,-0.0047,0.982787,0.214918
5895,-0.005555,0.983397,0.216993
5911,-0.00409,0.981566,0.21565
5926,-0.00531,0.983275,0.214918
5942,-0.006165,0.983642,0.215406
5958,-0.006409,0.981444,0.215406
5973,-0.004212,0.982909,0.213575
5989,-0.00531,0.982299,0.216139
6005,-0.004578,0.983275,0.216993
6020,-0.005677,0.981688,0.216505
6036,-0.004334,0.982055,0.215284
6051,-0.006043,0.982787,0.214552
6067,-0.005799,0.9812,0.215406
6083,-0.005555,0.984862,0.215162
6098,-0.004456,0.982543,0.212843
6114,-0.003235,0.982055,0.214918
6129,-0.005188,0.982665,0.216871
6145,-0.005677,0.982787,0.214796
6161,-0.007142,0.982543,0.215406
6176,-0.00531,0.981444,0.216871
6192,-0.006775,0.983886,0.215895
6208,-0.006409,0.982421,0.213575
6223,-0.006409,0.981078,0.214918
6239,-0.00409,0.983642,0.215528
6254,-0.003235,0.980468,0.216383
6270,-0.005188,0.983153,0.217115
6286,-0.006043,0.981322,0.216383
6301,-0.003113,0.983886,0.215528
6317,-0.005677,0.982055,0.216017
6332,-0.004212,0.982177,0.216993
6348,-0.005188,0.981566,0.215162
6364,-0.004578,0.981933,0.216505
6379,-0.006165,0.981933,0.217481
6395,-0.005188,0.983397,0.213087
6410,-0.006897,0.98352,0.215528
6426,-0.004456,0.982909,0.214674
6442,-0.006287,0.98181,0.214308
6457,-0.004212,0.983275,0.215284
6473,-0.003723,0.981322,0.216261
6489,-0.006409,0.983031,0.214063
6504,-0.005188,0.983153,0.216261
6520,-0.004944,0.982421,0.216017
6536,-0.005188,0.982421,0.215162
6551,-0.006897,0.98474,0.215162
6567,-0.004578,0.981933,0.217359
6583,-0.004944,0.981933,0.214796
6598,-0.005066,0.982177,0.214308
6614,-0.004822,0.983031,0.215528
6629,-0.003113,0.982177,0.215162
6645,-0.006653,0.983031,0.213941
6661,-0.0047,0.984496,0.214185
6676,-0.005799,0.982055,0.214308
6692,-0.004212,0.983764,0.21565
6707,-0.006653,0.982421,0.215772
6723,-0.005921,0.982055,0.215284
6739,-0.005066,0.982787,0.216871
6754,-0.005799,0.983275,0.215895
6770,-0.006043,0.982055,0.215528
6786,-0.002625,0.982055,0.216017
6801,-0.004944,0.982543,0.216627
6817,-0.004456,0.982909,0.214308
6832,-0.004822,0.9812,0.216749
6848,-0.004578,0.981933,0.214674
6863,-0.006043,0.984008,0.216383
6879,-0.005921,0.982421,0.216749
6895,-0.006897,0.982299,0.215162
6911,-0.004578,0.981933,0.217604
6926,-0.006165,0.982299,0.214796
6942,-0.004822,0.982055,0.215406
6957,-0.005555,0.982909,0.215528
6973,-0.007752,0.984496,0.213941
6989,-0.004822,0.982665,0.215528
7004,-0.005432,0.982787,0.214918
7020,-0.004944,0.982665,0.21443
7036,-0.005921,0.98352,0.214552
7051,-0.006043,0.982543,0.21504
7067,-0.005066,0.982177,0.215895
7082,-0.005677,0.984374,0.216017
7098,-0.004822,0.983642,0.214918
7114,-0.004456,0.982787,0.214918
7129,-0.00409,0.982665,0.214918
7145,-0.006409,0.982665,0.21443
7161,-0.0047,0.982543,0.214674
7176,-0.005799,0.982299,0.216871
7192,-0.006531,0.98059,0.214796
7207,-0.005188,0.983031,0.215772
7223,-0.004822,0.98059,0.214918
7239,-0.003479,0.984374,0.21565
7254,-0.004456,0.983642,0.215772
7270,-0.004334,0.982665,0.216261
7285,-0.005799,0.981322,0.216627
7301,-0.004212,0.98352,0.217359
7317,-0.005677,0.98181,0.214674
7332,-0.005555,0.983397,0.215895
7348,-0.005677,0.982177,0.215162
7364,-0.004212,0.984618,0.216383
7379,-0.005555,0.983153,0.213575
7395,-0.005188,0.982299,0.215895
7410,-0.004822,0.983153,0.216993
7426,-0.005188,0.983031,0.214918
7442,-0.005799,0.982177,0.214552
7457,-0.006165,0.983031,0.211622
7473,-0.003113,0.982543,0.216749
7489,-0.004944,0.983031,0.214918
7504,-0.004578,0.982299,0.217115
7520,-0.005432,0.982665,0.215895
7535,-0.005921,0.982055,0.21504
7551,-0.004944,0.983153,0.215895
7566,-0.005677,0.98413,0.215528
7582,-0.004334,0.980468,0.216749
7598,-0.004456,0.981933,0.215162
7613,-0.005799,0.982177,0.214674
7629,-0.003845,0.982421,0.215528
7645,-0.006165,0.982177,0.216261
7660,-0.005066,0.982055,0.21504
7676,-0.002991,0.982299,0.217115
7692,-0.006165,0.982909,0.216871
7707,-0.005555,0.98352,0.215162
7723,-0.005799,0.983031,0.216871
7738,-0.003723,0.984008,0.215162
7754,-0.006409,0.981933,0.216261
7770,-0.006043,0.982909,0.216749
7785,-0.004212,0.984984,0.215284
7801,-0.00531,0.982421,0.214308
7817,-0.004456,0.984252,0.215406
7832,-0.004334,0.984862,0.218092
7848,-0.004822,0.980956,0.21565
7863,-0.005677,0.983031,0.21565
7879,-0.005555,0.983153,0.21565
7895,-0.006409,0.982543,0.214674
7910,-0.005921,0.981444,0.21504
7926,-0.006287,0.983153,0.216261
7942,-0.005799,0.981444,0.214185
7957,-0.005921,0.982787,0.214552
7973,-0.005188,0.982665,0.215772
7988,-0.003601,0.98474,0.216383
8004,-0.006409,0.981322,0.216383
8020,-0.003845,0.982787,0.217237
8035,-0.005921,0.982665,0.215284
8051,-0.005921,0.982177,0.216993
8066,-0.006043,0.981933,0.216749
8082,-0.003601,0.983397,0.21565
8098,-0.00409,0.980712,0.217359
8113,-0.004944,0.984252,0.215406
8129,-0.004944,0.984374,0.214552
8145,-0.006409,0.983153,0.220045
8160,0.004944,0.991821,0.209669
8176,-0.005188,0.985717,0.214674
8191,-0.007508,0.985106,0.215162
8207,-0.0047,0.983397,0.216261
8223,-0.0047,0.982421,0.215528
8238,-0.00531,0.984862,0.215162
8254,-0.00531,0.982543,0.21443
8270,-0.005432,0.98059,0.215772
8285,-0.005921,0.982421,0.214063
8301,-0.006043,0.981078,0.217848
8316,-0.003968,0.982299,0.216261
8332,-0.063053,0.96472,0.206983
8348,0.0141,1.016725,0.179637
8375,0.00177,0.977293,0.219557
8391,0.015443,0.972288,0.191357
8406,-0.009827,0.989013,0.208448
8422,0.00531,0.999634,0.24385
8437,0.003357,0.986205,0.226882
8453,-0.010926,0.985595,0.216017
8469,-0.016175,0.982909,0.216505
8484,0.010316,0.98181,0.225417
8500,0.005188,0.984862,0.216749
8516,-0.004456,0.980956,0.216017
8531,-0.005799,0.983886,0.215528
8547,-0.005066,0.981444,0.215406
8562,-0.005555,0.98413,0.216993
8578,-0.008973,0.982421,0.215772
8593,-0.013001,0.983764,0.213941
8609,-0.012635,1.067753,0.1833
8625,-0.003723,1.138558,0.201001
8641,0.068058,1.256485,0.191845
8656,-0.006043,1.114021,0.211256
8672,-0.076115,1.251724,0.336996
8687,-0.064274,1.399438,0.618385
8703,-0.055118,1.378441,0.677593
8719,-0.088079,1.18214,0.646463
8734,-0.081975,1.041384,0.617042
8750,-0.062199,0.946896,0.7462
8766,-0.069279,0.81139,0.857779
8781,-0.000183,0.662577,0.942013
8797,-0.10163,0.575292,0.800647
8812,-0.09516,0.524507,0.759629
8828,0.041323,0.390466,0.736556
8844,-0.010804,0.193066,0.836538
8859,0.102973,0.297809,0.923823
8875,-0.000794,0.178661,0.784777
8891,-0.009827,0.086492,0.639016
8906,0.039126,0.088323,0.57578
8922,-0.053287,0.018739,0.574071
8937,0.029726,-0.009583,0.70506
8953,0.05756,-0.050845,0.759385
8969,0.038638,-0.15278,0.718122
8984,-0.026552,-0.295855,0.697369
9000,-0.016053,-0.439907,0.66746
9016,0.179393,-0.590063,0.606421
9031,0.389367,-0.679912,0.488494
9047,0.413294,-0.775377,0.358603
9062,0.231154,-1.051883,0.296466
9078,0.07636,-1.142099,0.22798
9094,0.012025,-1.14747,0.244094
9109,0.068913,-1.036623,0.228957
9125,0.08576,-0.924922,0.258866
9140,0.03644,-0.924068,0.225417
9156,0.065739,-1.027467,0.252274
9172,-0.131173,-0.882195,-0.047916
9187,-0.214063,-0.766954,0.082464
9203,-0.210157,-0.805774,0.157419
9219,-0.163157,-0.892938,0.173289
9234,-0.063419,-0.851187,-0.069523
9250,-0.113105,-1.026979,0.050479
9265,-0.072087,-1.231826,-0.104438
9281,0.00824,-1.356711,-0.370323
9297,0.067204,-1.370872,-0.336507
9312,0.085638,-1.231582,-0.185375
9328,0.063664,-1.074589,-0.028627
9343,0.058414,-0.964475,-0.019593
9359,0.044619,-0.917842,-0.018861
9375,-0.003723,-0.84313,-0.014222
9390,-0.028139,-0.809559,0.030947
9406,0.002136,-0.909662,-0.084295
9422,0.04938,-1.024293,-0.170359
9437,0.067082,-1.100592,-0.219313
9453,0.054752,-1.049564,-0.137521
9469,0.026186,-0.951413,-0.012635
9484,0.036562,-0.960691,-0.134102
9500,0.021791,-1.024171,-0.183666
9515,-0.003357,-0.980345,-0.112373
9531,-0.003235,-0.976317,-0.000549
9547,0.019716,-1.014283,-0.036196
9562,0.035219,-1.055667,-0.114814
9578,0.046084,-1.069951,-0.147531
9593,0.034731,-1.015504,-0.051822
9609,0.019105,-0.932247,-0.034365
9625,0.022157,-0.879875,-0.05231
9640,0.04169,-0.963377,-0.132515
9656,0.060123,-1.047,-0.136544
9672,0.055606,-1.057621,-0.082219
9687,0.035097,-1.029055,-0.056705
9703,0.040713,-1.027101,-0.095892
9718,0.03644,-1.014527,-0.203321
9734,0.010071,-1.037844,-0.146798
9750,-0.04877,-1.025148,-0.102484
9765,-0.053775,-0.924068,-0.101874
9781,-0.083196,-0.902338,-0.026552
9797,-0.100531,-0.873527,-0.102118
9812,-0.085149,-0.960325,-0.148386
9828,-0.084295,-0.984496,-0.116157
9843,-0.059513,-1.013551,-0.095526
9859,-0.059513,-0.987792,-0.100287
9874,-0.048648,-0.995239,-0.136544
9890,-0.007996,-1.058964,-0.181591
9906,-0.000549,-1.057621,-0.165965
9921,0.010804,-1.026857,-0.133004
9937,0.003601,-0.980834,-0.103461
9953,-0.012025,-0.979613,-0.117988
9968,-0.01996,-0.989623,-0.136422
9984,-0.032534,-0.986327,-0.09223
10000,-0.044009,-0.995971,-0.075627
10015,-0.04169,-0.968626,-0.068791
10031,-0.038393,-0.962278,-0.097723
10046,-0.029726,-0.969725,-0.156931
10062,-0.026186,-0.967283,-0.133126
10078,-0.027406,-0.94653,-0.09223
10093,-0.021058,-0.93127,-0.070256
10109,-0.010193,-0.940426,-0.120918
10125,0.004456,-0.976195,-0.154489
10140,0.012513,-1.023805,-0.12751
10156,0.014344,-1.031984,-0.123482
10171,0.013734,-1.009278,-0.137399
10187,-0.001038,-1.006836,-0.183056
10203,0.013978,-1.023805,-0.201978
10218,0.006409,-1.039431,-0.177684
10234,-0.00177,-1.014527,-0.134713
10250,-0.006409,-0.975096,-0.114326
10265,-0.005188,-0.951535,-0.126167
10281,-0.001282,-0.959226,-0.138619
